"Species NCBI TaxID"|"Species ECOTOX Number"|
8022|4|
5908|484|
104777|1747|
13106|2|
13106|2|
8022|4|
8022|4|
13106|2|
8022|4|
13106|2|
8022|4|
90988|1|
8081|28|
35525|5|
35525|5|
8168|44|
8168|44|
8168|44|
104777|1747|
|5880|
|5880|
|5880|
|5880|
13106|2|
8022|4|
110441|142|
13106|2|
28743|86|
8022|4|
110441|142|
28743|86|
13106|2|
117530|2371|
90988|1|
90988|1|
90988|1|
13106|2|
13106|2|
13106|2|
7957|25|
8022|4|
8022|4|
8022|4|
139456|3044|
425018|500|
238741|2208|
90988|1|
269057|341|
13106|2|
13106|2|
8022|4|
8022|4|
135777|209|
135777|209|
135777|209|
135777|209|
92525|609|
92525|609|
92525|609|
92525|609|
92525|609|
52638|2258|
52638|2258|
52638|2258|
52638|2258|
52638|2258|
|4777|
|4777|
|4777|
|4777|
|4777|
6523|294|
6523|294|
6523|294|
6523|294|
6523|294|
7955|5156|
|4985|
13106|2|
13106|2|
13106|2|
8022|4|
92524|424|
92524|424|
92524|424|
92524|424|
35525|5|
110441|142|
35525|5|
110441|142|
|75|
35525|5|
315707|7|
110441|142|
221654|302|
110441|142|
221654|302|
110441|142|
35525|5|
35525|5|
35525|5|
110441|142|
110441|142|
221654|302|
35525|5|
221654|302|
110441|142|
13106|2|
7998|20|
13106|2|
13106|2|
7998|20|
13106|2|
13106|2|
7998|20|
7998|20|
13106|2|
13106|2|
13106|2|
13106|2|
13106|2|
13106|2|
90988|1|
13106|2|
13106|2|
8022|4|
|2265|
|2265|
|2265|
13106|2|
13106|2|
8022|4|
8022|4|
8355|206|
8355|206|
59188|669|
85549|366|
10195|345|
104777|1747|
13106|2|
13106|2|
8022|4|
90988|1|
90988|1|
90988|1|
90988|1|
104777|1747|
8081|28|
90988|1|
8038|3|
90988|1|
8081|28|
13106|2|
|4752|
|4752|
|4752|
7955|5156|
7955|5156|
7955|5156|
7955|5156|
7955|5156|
110441|142|
33528|16|
27706|89|
7924|650|
28743|86|
90988|1|
13106|2|
8022|4|
13106|2|
8022|4|
8022|4|
7955|5156|
59188|669|
85549|366|
104777|1747|
10195|345|
315707|7|
90988|1|
90988|1|
90988|1|
90988|1|
90988|1|
13106|2|
13106|2|
7962|21|
8022|4|
8022|4|
8022|4|
13106|2|
117530|2371|
90988|1|
117530|2371|
90988|1|
90988|1|
90988|1|
104777|1747|
10195|345|
139456|3044|
117530|2371|
90988|1|
7955|5156|
304456|418|
90988|1|
104777|1747|
13106|2|
8022|4|
104782|4375|
104777|1747|
10195|345|
90988|1|
110441|142|
110441|142|
110441|142|
28743|86|
13106|2|
28743|86|
90988|1|
13106|2|
90988|1|
8022|4|
8022|4|
8022|4|
13106|2|
8022|4|
13106|2|
8022|4|
13106|2|
8022|4|
13106|2|
8022|4|
8022|4|
6689|11779|
6689|11779|
6689|11779|
6689|11779|
6689|11779|
6689|11779|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
93621|352|
13106|2|
7998|20|
13106|2|
13106|2|
13106|2|
8038|3|
13106|2|
7957|25|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
|2422|
7176|397|
7176|397|
7176|397|
7167|709|
7165|2919|
8355|206|
|2952|
|4985|
79674|648|
79674|648|
6772|745|
79674|648|
79674|648|
79674|648|
79674|648|
35525|5|
315707|7|
221654|302|
35525|5|
|74|
52639|6|
|75|
6763|76|
35525|5|
48193|71|
120843|5676|
120843|5676|
135764|2984|
120843|5676|
34816|59|
238741|2208|
316163|5180|
135764|2984|
443752|4548|
48193|71|
33528|16|
34816|59|
432397|14|
443752|4548|
756470|4399|
59899|113|
120843|5676|
59899|113|
7962|1520|
13106|2|
269057|341|
59837|110|
13106|2|
50351|19|
7955|5156|
59837|110|
13106|2|
13106|2|
7962|21|
7962|21|
7962|21|
8032|49|
7962|21|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
104777|1747|
104777|1747|
104777|1747|
|4985|
1211424|387|
1211424|387|
1211424|387|
1211424|387|
307031|149|
1211424|387|
110441|142|
27778|4603|
13106|2|
90988|1|
13106|2|
28743|86|
13106|2|
7998|20|
7957|25|
8022|4|
8022|4|
8022|4|
8022|4|
270884|9942|
35525|5|
35525|5|
90988|1|
90988|1|
90988|1|
90988|1|
8022|4|
8022|4|
8022|4|
8022|4|
|5880|
13106|2|
13106|2|
28743|86|
8022|4|
52639|6|
13106|2|
8022|4|
13106|2|
13106|2|
8022|4|
13106|2|
117530|2371|
90988|1|
|2265|
104777|1747|
|4985|
117530|2371|
90988|1|
90988|1|
90988|1|
13106|2|
8022|4|
13106|2|
13106|2|
13106|2|
8032|49|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
|416|
315707|7|
221654|302|
90988|1|
8022|4|
7955|5156|
38577|1194|
|4985|
|1009|
92525|609|
92525|609|
|1009|
79674|648|
1211424|387|
|1009|
|1009|
|1009|
|4633|
1211424|387|
79674|648|
|4633|
1211424|387|
92525|609|
92525|609|
79674|648|
|1009|
|1009|
|1009|
85549|366|
1211424|387|
|4633|
79674|648|
85549|366|
79674|648|
79674|648|
|4633|
92525|609|
110441|142|
110441|142|
35525|5|
52639|6|
315707|7|
35525|5|
8128|485|
93621|352|
304456|418|
857619|5674|
37003|1517|
857619|5674|
8128|485|
93621|352|
93621|352|
8128|485|
59899|113|
37003|1517|
8128|485|
93621|352|
93621|352|
28743|86|
269057|341|
28743|86|
28743|86|
269057|341|
28743|86|
269057|341|
13106|2|
13106|2|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
7962|21|
8022|4|
8022|4|
8022|4|
|2857|
|2857|
|2857|
|1230|
498392|4677|
|2422|
7167|709|
|5894|
|1579|
498392|4677|
|2793|
|18395|
7165|2919|
315576|964|
315576|964|
315576|964|
315576|964|
315576|964|
104777|1747|
240818|905|
240818|905|
240818|905|
240818|905|
240818|905|
6523|294|
6523|294|
6523|294|
6523|294|
6523|294|
135777|209|
135777|209|
44764|1137|
44764|1137|
6183|4411|
6183|4411|
44764|1137|
44764|1137|
135777|209|
44764|1137|
135777|209|
117530|2371|
|2265|
42240|1942|
|4985|
1211424|387|
159736|7314|
1211424|387|
1211424|387|
1211424|387|
272817|932|
8255|1874|
48193|71|
48193|71|
8255|1874|
8255|1874|
143350|4755|
143350|4755|
8255|1874|
163149|867|
64150|579|
48193|71|
72011|4776|
48193|71|
72011|4776|
48193|71|
8255|1874|
163149|867|
8255|1874|
8255|1874|
8255|1874|
1231918|445|
8255|1874|
8255|1874|
8255|1874|
8255|1874|
8255|1874|
143350|4755|
1231918|445|
1231918|445|
48193|71|
72011|4776|
8255|1874|
1231918|445|
8255|1874|
48193|71|
8255|1874|
8255|1874|
8255|1874|
72011|4776|
8255|1874|
48193|71|
72011|4776|
8255|1874|
72011|4776|
72011|4776|
1231918|445|
48193|71|
8255|1874|
8255|1874|
143350|4755|
8255|1874|
1231918|445|
8255|1874|
163149|867|
143350|4755|
163149|867|
163149|867|
8255|1874|
48193|71|
163149|867|
163149|867|
8255|1874|
143350|4755|
8255|1874|
8255|1874|
1231918|445|
72011|4776|
143350|4755|
48193|71|
163149|867|
72011|4776|
163149|867|
1231918|445|
1231918|445|
72011|4776|
8255|1874|
1231918|445|
72011|4776|
1231918|445|
90988|1|
13106|2|
126204|537|
|1579|
7167|709|
|18395|
50646|695|
|2422|
7165|2919|
146087|564|
6700|39|
|50|
85549|366|
85549|366|
230730|24|
|416|
6726|629|
|75|
52639|6|
34816|59|
34816|59|
34816|59|
67550|143|
34816|59|
34816|59|
34816|59|
90988|1|
28743|86|
13106|2|
13106|2|
7957|25|
8032|49|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
90988|1|
13106|2|
13106|2|
8022|4|
7955|5156|
110441|142|
13106|2|
28743|86|
90988|1|
8022|4|
8022|4|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
34816|59|
90988|1|
8022|4|
110441|142|
28743|86|
13106|2|
8022|4|
13106|2|
|4985|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
59188|669|
8022|4|
104777|1747|
|3002|
6456|5348|
31243|7590|
31243|7590|
31243|7590|
31243|7590|
13106|2|
13106|2|
13106|2|
8022|4|
110441|142|
59899|113|
59899|113|
13106|2|
28743|86|
13106|2|
7957|25|
110441|142|
110441|142|
13106|2|
13106|2|
13106|2|
28743|86|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
13106|2|
7998|20|
13106|2|
13106|2|
7998|20|
7998|20|
13106|2|
7998|20|
7998|20|
13106|2|
13106|2|
8030|68|
8030|68|
8030|68|
8030|68|
8030|68|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
13106|2|
8022|4|
8022|4|
8022|4|
8022|4|
13106|2|
8022|4|
13106|2|
8022|4|
|5880|
110441|142|
13106|2|
28743|86|
13106|2|
13106|2|
8022|4|
8022|4|
35525|5|
110441|142|
110441|142|
13106|2|
28743|86|
13106|2|
7962|21|
8022|4|
8022|4|
8022|4|
8022|4|
6565|67|
13106|2|
110441|142|
28743|86|
13106|2|
8022|4|
13106|2|
8022|4|
85549|366|
90988|1|
8022|4|
8022|4|
110441|142|
13106|2|
28743|86|
8022|4|
13106|2|
27706|89|
67550|143|
27706|89|
270331|96|
13106|2|
13106|2|
13106|2|
13106|2|
8022|4|
52639|6|
52639|6|
13106|2|
8022|4|
8022|4|
8022|4|
8022|4|
52639|6|
8022|4|
7955|5156|
306179|53|
110441|142|
28743|86|
13106|2|
76055|409|
221654|302|
110441|142|
28743|86|
13106|2|
8022|4|
6669|8|
13106|2|
8022|4|
8022|4|
221654|302|
|74|
6763|76|
13106|2|
28743|86|
8022|4|
13106|2|
13106|2|
8022|4|
8022|4|
35525|5|
35525|5|
35525|5|
117530|2371|
35525|5|
35525|5|
117530|2371|
8355|206|
6772|745|
110441|142|
221654|302|
13106|2|
28743|86|
8078|57|
8022|4|
110441|142|
13106|2|
13106|2|
28743|86|
13106|2|
13106|2|
13106|2|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
27778|4603|
270331|96|
270329|126|
13106|2|
13106|2|
13106|2|
6596|55|
|4662|
|4662|
|4703|
|4703|
399051|4599|
|4703|
|4662|
399051|4599|
59188|669|
399051|4599|
399051|4599|
59188|669|
238741|2208|
269057|341|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
|3002|
1282961|15996|
1282961|15996|
1282961|15996|
8022|4|
294128|52|
315709|27|
|2921|
|2921|
90988|1|
13106|2|
8022|4|
126204|537|
|5472|
283747|11781|
61662|640|
8022|4|
|4985|
1211424|387|
1211424|387|
|4633|
1211424|387|
1211424|387|
|4633|
6700|39|
35525|5|
110441|142|
59899|113|
34816|59|
80810|808|
304456|418|
13106|2|
8090|109|
28743|86|
13106|2|
8022|4|
8022|4|
8022|4|
8022|4|
197159|530|
104777|1747|
104777|1747|
691886|11020|
691886|11020|
1183213|5884|
1183213|5884|
691886|11020|
691886|11020|
1183213|5884|
691886|11020|
691886|11020|
691886|11020|
1183213|5884|
691886|11020|
691886|11020|
691886|11020|
1183213|5884|
1183213|5884|
1183213|5884|
1183213|5884|
1183213|5884|
1183213|5884|
1183213|5884|
691886|11020|
1183213|5884|
691886|11020|
29159|575|
135777|209|
135777|209|
135777|209|
135777|209|
44764|1137|
6386|532|
306179|53|
315707|7|
110441|142|
315707|7|
52639|6|
110441|142|
28743|86|
7998|20|
13106|2|
13106|2|
8022|4|
8022|4|
197159|530|
82133|10538|
110441|142|
315707|7|
13106|2|
13106|2|
28743|86|
8081|28|
13106|2|
13106|2|
13106|2|
28743|86|
13106|2|
7957|25|
8022|4|
8022|4|
8022|4|
315707|7|
13106|2|
13106|2|
8022|4|
8022|4|
110441|142|
294125|72|
52639|6|
315707|7|
34816|59|
13106|2|
13106|2|
28743|86|
13106|2|
8030|68|
8022|4|
8022|4|
8022|4|
498392|4677|
498392|4677|
3089|487|
1211424|387|
1211424|387|
1211424|387|
1211424|387|
|75|
52639|6|
315707|7|
13106|2|
13106|2|
8022|4|
8022|4|
1211424|387|
1211424|387|
1211424|387|
|2295|
|2295|
|2295|
1211424|387|
|2295|
59899|113|
93621|352|
59899|113|
85549|366|
110441|142|
13106|2|
28743|86|
13106|2|
13106|2|
8022|4|
8022|4|
52639|6|
52639|6|
13106|2|
13106|2|
13106|2|
8022|4|
110441|142|
13106|2|
28743|86|
90988|1|
13106|2|
13106|2|
8022|4|
8022|4|
8022|4|
110441|142|
28743|86|
13106|2|
13106|2|
13106|2|
8022|4|
8022|4|
13106|2|
13106|2|
8022|4|
8022|4|
|4985|
|4985|
272817|932|
110441|142|
|75|
110441|142|
7936|574|
8255|1874|
7936|574|
8255|1874|
59899|113|
7936|574|
7936|574|
7936|574|
7936|574|
7936|574|
8255|1874|
8255|1874|
8255|1874|
8255|1874|
7936|574|
7936|574|
857619|5674|
7936|574|
7936|574|
7936|574|
7936|574|
7936|574|
8255|1874|
8255|1874|
7936|574|
8255|1874|
59899|113|
8255|1874|
8255|1874|
8255|1874|
7936|574|
857619|5674|
7955|5156|
90988|1|
8081|28|
90988|1|
7955|5156|
13106|2|
90988|1|
7955|5156|
90988|1|
7955|5156|
13106|2|
90988|1|
90988|1|
13106|2|
13106|2|
90988|1|
90988|1|
7955|5156|
8081|28|
13106|2|
90988|1|
90988|1|
90988|1|
7962|21|
7962|21|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
|5894|
104777|1747|
104777|1747|
104777|1747|
104777|1747|
146087|564|
13106|2|
8022|4|
6526|577|
6526|577|
110441|142|
28743|86|
13106|2|
8022|4|
59188|669|
59188|669|
59188|669|
59188|669|
85549|366|
85549|366|
85549|366|
85549|366|
35525|5|
35525|5|
35525|5|
10195|345|
104777|1747|
104777|1747|
10195|345|
10195|345|
104777|1747|
110441|142|
28743|86|
13106|2|
8022|4|
8022|4|
8022|4|
85549|366|
|5894|
8022|4|
85549|366|
7998|20|
8022|4|
52404|5181|
45954|218|
45954|218|
13106|2|
8022|4|
85549|366|
13106|2|
13106|2|
8022|4|
8022|4|
13106|2|
7998|20|
13106|2|
28743|86|
8022|4|
35525|5|
90988|1|
7998|20|
8022|4|
52404|5181|
45954|218|
45954|218|
13106|2|
6763|76|
110441|142|
221654|302|
35525|5|
35525|5|
28743|86|
13106|2|
8038|3|
28743|86|
13106|2|
13106|2|
13106|2|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
110441|142|
28743|86|
13106|2|
13106|2|
13106|2|
13106|2|
8022|4|
8022|4|
|94|
|94|
|94|
|94|
85549|366|
59188|669|
10195|345|
104777|1747|
13106|2|
13106|2|
8022|4|
8022|4|
8022|4|
117530|2371|
90988|1|
8022|4|
42240|1942|
85549|366|
|75|
315707|7|
221654|302|
|74|
52639|6|
27706|89|
33528|16|
