"Species NCBI TaxID"|"Species ECOTOX Number"|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
79684|4483|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
81905|39592|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
|43367|
|43367|
|43367|
|43367|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
|16339|
|16339|
|16339|
|16339|
|16339|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
93934|4435|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
79200|3989|
79200|3989|
3747|11788|
3747|11788|
4236|3541|
4236|3541|
|43367|
|43367|
|43367|
|43367|
40126|53177|
40126|53177|
40126|53177|
40126|53177|
40126|53177|
5544|18000|
5544|18000|
5544|18000|
5544|18000|
5544|18000|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
144406|32608|
|39778|
