"Species NCBI TaxID"|"Species ECOTOX Number"|
7955|5156|
7955|5156|
6669|8|
7962|21|
8130|2495|
439429|17102|
146672|753|
30325|31156|
146672|753|
35525|5|
35525|5|
35525|5|
117530|2371|
52641|372|
54333|16176|
304456|418|
8130|2495|
36177|2516|
59899|113|
54333|16176|
93621|352|
90988|1|
13106|2|
90988|1|
7955|5156|
7955|5156|
7955|5156|
28743|86|
28743|86|
7955|5156|
28743|86|
8022|4|
8022|4|
323265|11784|
7907|2514|
87719|17099|
323265|11784|
232998|2599|
154827|2617|
232998|2599|
453929|11783|
453929|11783|
154827|2617|
209197|11660|
170859|4810|
72053|11611|
209197|11660|
641303|11503|
641303|11503|
68464|16178|
204490|17101|
170859|4810|
204490|17101|
87719|17099|
323265|11784|
68464|16178|
7907|2514|
72053|11611|
|4788|
315576|964|
315576|964|
252541|25975|
52395|17110|
440573|17109|
52396|374|
52375|5767|
96914|17111|
52383|5940|
6523|294|
6523|294|
61662|640|
61662|640|
61662|640|
61662|640|
35525|5|
8130|2495|
7955|5156|
7955|5156|
7955|5156|
7955|5156|
7757|84|
7757|84|
7757|84|
6386|532|
6386|532|
6386|532|
6386|532|
6669|8|
7962|21|
6669|8|
35525|5|
7962|21|
74940|22|
74940|22|
6669|8|
7962|21|
7159|230|
7159|230|
7159|230|
7159|230|
|18746|
|18746|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
|1640|
|1640|
|1640|
|1640|
|1640|
55810|495|
|1640|
|1640|
|1640|
|1640|
50959|494|
|1640|
106804|31617|
|1640|
50959|494|
|1640|
90988|1|
90988|1|
90988|1|
6761|2461|
399978|4789|
399978|4789|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
120844|5416|
35525|5|
35525|5|
35525|5|
7159|230|
7160|1770|
|1640|
|1640|
|1640|
|1640|
|1640|
|1640|
|1640|
|1640|
|1640|
|1640|
|1640|
|1640|
37688|10300|
|1582|
35525|5|
117530|2371|
35525|5|
35525|5|
35525|5|
8128|485|
8128|485|
59899|113|
304456|418|
93621|352|
7955|5156|
8022|4|
|4788|
37688|10300|
52375|5767|
96914|17111|
52395|17110|
52396|374|
440573|17109|
52383|5940|
38577|1194|
38577|1194|
38577|1194|
38577|1194|
35525|5|
7955|5156|
7955|5156|
35525|5|
35525|5|
8130|2495|
315576|964|
7955|5156|
8130|2495|
6669|8|
7962|21|
35525|5|
8130|2495|
|18746|
|18746|
7159|230|
7159|230|
7159|230|
7159|230|
50959|494|
55810|495|
50959|494|
106804|31617|
7955|5156|
6669|8|
158387|6038|
7962|21|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
6669|8|
7962|21|
6669|8|
7962|21|
294128|52|
50959|494|
6669|8|
7962|21|
6669|8|
7962|21|
7159|230|
7160|1770|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
7160|1770|
7160|1770|
7159|230|
7159|230|
7160|1770|
7160|1770|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
7160|1770|
7160|1770|
6669|8|
7962|21|
6669|8|
35525|5|
90988|1|
7962|21|
6669|8|
7962|21|
33849|1682|
|482|
35525|5|
35525|5|
8090|109|
8090|109|
10190|148|
|1418|
60850|5373|
146672|753|
30325|31156|
146672|753|
439429|17102|
96236|1269|
27404|1260|
150844|901|
150844|901|
96236|1269|
96236|1269|
96236|1269|
274642|5973|
274642|5973|
27404|1260|
1255123|2910|
1255123|2910|
274642|5973|
274642|5973|
117530|2371|
117530|2371|
117530|2371|
35525|5|
117530|2371|
117530|2371|
158387|6038|
158387|6038|
117530|2371|
117530|2371|
88015|649|
117530|2371|
117530|2371|
35525|5|
117530|2371|
54333|16176|
7910|2519|
54333|16176|
36177|2516|
8090|109|
90988|1|
28743|86|
28743|86|
8090|109|
8090|109|
90988|1|
8090|109|
28743|86|
90988|1|
8090|109|
8090|109|
8022|4|
8022|4|
72053|11611|
170859|4810|
453929|11783|
641303|11503|
87719|17099|
204490|17101|
453929|11783|
7907|2514|
232998|2599|
209197|11660|
68464|16178|
209197|11660|
641303|11503|
323265|11784|
72053|11611|
7907|2514|
154827|2617|
68464|16178|
87719|17099|
232998|2599|
204490|17101|
323265|11784|
323265|11784|
170859|4810|
154827|2617|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
6087|2807|
464319|20357|
82299|20356|
440573|17109|
82299|20356|
82299|20356|
464319|20357|
464319|20357|
82299|20356|
96914|17111|
82299|20356|
82299|20356|
52396|374|
464319|20357|
82299|20356|
52395|17110|
109671|899|
109671|899|
109671|899|
52375|5767|
109671|899|
129788|1109|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
52383|5940|
45954|218|
45954|218|
45954|218|
6161|4764|
6161|4764|
6161|4764|
6161|4764|
6161|4764|
6161|4764|
6161|4764|
6161|4764|
50959|494|
7159|230|
7159|230|
7159|230|
7159|230|
50959|494|
35525|5|
7955|5156|
7955|5156|
7955|5156|
35525|5|
8130|2495|
6082|4660|
6082|4660|
6082|4660|
35525|5|
117530|2371|
90988|1|
38577|1194|
|5899|
8022|4|
41808|542|
7152|122|
|26150|
7962|21|
35525|5|
8022|4|
8022|4|
8022|4|
8022|4|
38577|1194|
35525|5|
117530|2371|
117530|2371|
35525|5|
35525|5|
35525|5|
443752|4548|
13106|2|
8038|3|
8022|4|
8022|4|
1972777|27319|
7962|21|
7955|5156|
8355|206|
91582|2638|
91582|2638|
8090|109|
104777|1747|
1003157|4772|
13013|2079|
1003157|4772|
1003157|4772|
8128|485|
13013|2079|
1003157|4772|
13013|2079|
8128|485|
13013|2079|
8128|485|
8128|485|
13013|2079|
1003157|4772|
8128|485|
7957|25|
7176|397|
7176|397|
|2422|
7176|397|
7176|397|
7176|397|
7176|397|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
|16801|
|16801|
|16801|
|16801|
|16801|
|16801|
|16801|
|16801|
|16801|
|16801|
8389|765|
8389|765|
8389|765|
8404|358|
8404|358|
8404|358|
8404|358|
8389|765|
8389|765|
8389|765|
8389|765|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8389|765|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8404|358|
8355|206|
117530|2371|
35525|5|
117530|2371|
117530|2371|
35525|5|
117530|2371|
35525|5|
35525|5|
90988|1|
90988|1|
7176|397|
7176|397|
96919|4600|
96919|4600|
193532|17068|
193532|17068|
193532|17068|
96924|30612|
193532|17068|
96924|30612|
8384|1091|
6772|745|
338208|63|
338208|63|
6772|745|
338208|63|
150844|901|
29019|17738|
150844|901|
6772|745|
|18429|
159741|1460|
|17879|
338208|63|
6772|745|
6772|745|
1425181|16297|
|18429|
159741|1460|
294128|52|
294128|52|
117530|2371|
35525|5|
35525|5|
294128|52|
35525|5|
35525|5|
158387|6038|
221654|302|
221654|302|
221654|302|
221654|302|
221654|302|
221654|302|
221654|302|
441951|18864|
59899|113|
304456|418|
84645|202|
441951|18864|
443752|4548|
337539|308|
8078|57|
8078|57|
8078|57|
8078|57|
8078|57|
7962|21|
7962|21|
7962|21|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
8022|4|
43700|4866|
43700|4866|
43700|4866|
43700|4866|
43700|4866|
|2422|
|19017|
|19017|
|19017|
|19017|
|19017|
|19017|
|19017|
|10299|
|19017|
|19017|
|19017|
|19017|
6565|67|
6565|67|
6565|67|
6565|67|
6565|67|
7159|230|
|20387|
|20387|
|19937|
|17197|
|19938|
298466|19936|
512215|19939|
7962|21|
7962|21|
7962|21|
88015|649|
136180|376|
8355|206|
|212|
294128|52|
90988|1|
90988|1|
29158|385|
|18421|
8409|5713|
|5657|
35525|5|
35525|5|
35525|5|
35525|5|
8130|2495|
8127|134|
8127|134|
7957|25|
7957|25|
7959|201|
7959|201|
7152|122|
|5653|
76587|233|
6669|8|
7962|21|
6669|8|
6161|4764|
6161|4764|
6161|4764|
6161|4764|
298395|1467|
30343|478|
8406|9943|
160499|17201|
8406|9943|
145282|1920|
8404|358|
45438|2353|
8389|765|
8400|812|
577406|51977|
6706|346|
199487|598|
91582|2638|
199487|598|
29019|17738|
6706|346|
77651|973|
199487|598|
6728|102|
35525|5|
221654|302|
117530|2371|
35525|5|
117530|2371|
221654|302|
117530|2371|
35525|5|
59899|113|
59899|113|
84645|202|
64144|351|
643331|19175|
304456|418|
683832|422|
84645|202|
313441|1632|
304456|418|
66913|2618|
84645|202|
8284|1015|
313441|1632|
13106|2|
7955|5156|
|2422|
7176|397|
33397|81|
|2422|
|15794|
|15794|
33397|81|
7176|397|
38782|1545|
7176|397|
|15794|
33397|81|
7176|397|
7176|397|
|15794|
7176|397|
7176|397|
33397|81|
|1847|
33397|81|
|15794|
|1049|
7176|397|
7176|397|
|1847|
7176|397|
33397|81|
|15794|
33397|81|
7176|397|
33397|81|
7176|397|
33397|81|
33397|81|
33397|81|
|2422|
|1049|
|1847|
33397|81|
7192|1173|
33397|81|
33397|81|
33397|81|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
37688|10300|
7955|5156|
7955|5156|
6669|8|
7962|21|
8090|109|
8090|109|
8090|109|
8090|109|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
245772|17569|
8081|28|
|1847|
|2422|
|2422|
|2422|
7176|397|
38782|1545|
|18421|
|1049|
|1049|
7159|230|
7159|230|
7159|230|
7159|230|
315576|964|
7159|230|
7159|230|
169422|1451|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
169422|1451|
7159|230|
7159|230|
7159|230|
169422|1451|
7159|230|
10195|345|
50959|494|
106804|31617|
|1618|
6183|4411|
6183|4411|
8400|812|
8400|812|
8400|812|
8400|812|
294128|52|
35525|5|
35525|5|
8175|11036|
8019|23|
74940|22|
8019|23|
74940|22|
8019|23|
74940|22|
8019|23|
74940|22|
8022|4|
8022|4|
8022|4|
8022|4|
50959|494|
7955|5156|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
7160|1770|
35525|5|
6669|8|
117530|2371|
117530|2371|
90988|1|
90988|1|
8090|109|
36177|2516|
7159|230|
7159|230|
7159|230|
7159|230|
7955|5156|
7962|21|
399978|4789|
553009|17907|
53944|1005|
6763|76|
35525|5|
6763|76|
35525|5|
294128|52|
7962|21|
7962|21|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
7962|21|
8296|1701|
8296|1701|
8296|1701|
8296|1701|
8296|1701|
8296|1701|
8296|1701|
8296|1701|
8296|1701|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
8355|206|
527150|28806|
527150|28806|
527150|28806|
294128|52|
117530|2371|
294128|52|
294128|52|
117530|2371|
6669|8|
294128|52|
117530|2371|
6669|8|
6669|8|
294128|52|
294128|52|
85549|366|
8022|4|
37688|10300|
35525|5|
6661|3004|
6661|3004|
35525|5|
35525|5|
7955|5156|
37688|10300|
10195|345|
84645|202|
7955|5156|
7159|230|
7159|230|
7160|1770|
7160|1770|
55810|495|
|1640|
|1640|
|1640|
|1640|
45438|2353|
8404|358|
8404|358|
8404|358|
158387|6038|
158387|6038|
35525|5|
7955|5156|
117530|2371|
117530|2371|
90988|1|
90988|1|
117530|2371|
7955|5156|
158387|6038|
30360|4646|
30360|4646|
8404|358|
8404|358|
8355|206|
8355|206|
136180|376|
136180|376|
136180|376|
136180|376|
8128|485|
13013|2079|
683832|422|
13106|2|
13106|2|
69293|97|
7962|21|
7962|21|
7962|21|
110441|142|
110441|142|
35525|5|
6087|2807|
141395|2309|
|2682|
|20391|
85549|366|
527150|28806|
527150|28806|
527150|28806|
6663|10938|
77756|1258|
|2682|
|20391|
|20391|
|20391|
527158|2685|
|20391|
117530|2371|
117530|2371|
117530|2371|
35525|5|
6669|8|
6669|8|
6669|8|
117530|2371|
37273|4393|
1213214|16102|
109671|899|
6596|55|
6596|55|
6596|55|
6596|55|
6596|55|
6596|55|
6596|55|
6161|4764|
6161|4764|
6161|4764|
6161|4764|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
6756|1495|
80977|20650|
141264|20140|
80977|20650|
141264|20140|
141264|20140|
141264|20140|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
91582|2638|
104777|1747|
53944|1005|
553009|17907|
221654|302|
6763|76|
221654|302|
294128|52|
6763|76|
294128|52|
|4676|
|4676|
294128|52|
|4676|
6596|55|
132493|17924|
132493|17924|
132493|17924|
132493|17924|
132493|17924|
132493|17924|
103373|368|
103373|368|
|4985|
103373|368|
103373|368|
103373|368|
362306|5356|
150844|901|
150844|901|
35528|2055|
91582|2638|
91582|2638|
362306|5356|
|19045|
29019|17738|
91582|2638|
91582|2638|
91582|2638|
91582|2638|
91582|2638|
42853|2450|
91582|2638|
91582|2638|
35528|2055|
|19045|
91582|2638|
42853|2450|
117530|2371|
6669|8|
117530|2371|
294128|52|
35525|5|
35525|5|
294128|52|
117530|2371|
6669|8|
6689|11779|
162147|17257|
84645|202|
84645|202|
|1049|
|1049|
396692|631|
396692|631|
396692|631|
91582|2638|
35525|5|
294128|52|
8090|109|
8090|109|
8090|109|
8090|109|
8090|109|
8090|109|
8090|109|
315576|964|
7153|85|
6087|2807|
61662|640|
|1009|
42892|4844|
683832|422|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
29158|385|
6087|2807|
382061|1403|
382061|1403|
382061|1403|
382061|1403|
90988|1|
90988|1|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
126586|20097|
126586|20097|
85549|366|
645159|730|
645159|730|
|212|
8022|4|
768087|21354|
768087|21354|
37688|10300|
30335|1146|
30335|1146|
160499|17201|
160499|17201|
47562|3052|
|20193|
|18429|
|18429|
|18429|
|18429|
|18429|
|18429|
|18429|
|18429|
294128|52|
35525|5|
117530|2371|
315709|27|
117530|2371|
35525|5|
117530|2371|
35525|5|
117530|2371|
117530|2371|
61971|1185|
86928|16740|
13013|2079|
8128|485|
13013|2079|
86928|16740|
7962|1520|
64144|351|
304456|418|
7962|1520|
94993|2231|
64152|528|
8128|485|
381606|17044|
8113|7209|
90988|1|
90988|1|
8081|28|
74940|22|
74940|22|
74940|22|
74940|22|
7959|201|
7959|201|
7959|201|
7959|201|
|1049|
|1049|
248186|17546|
1351856|16413|
1351856|16413|
7159|230|
|20387|
|20387|
10195|345|
296775|5493|
52383|5940|
|1618|
|1618|
35523|241|
35525|5|
35523|241|
35525|5|
35523|241|
35525|5|
35523|241|
35525|5|
35523|241|
35525|5|
35525|5|
91582|2638|
37688|10300|
35523|241|
35525|5|
6663|10938|
37273|4393|
7955|5156|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
33397|81|
7159|230|
7159|230|
7160|1770|
7160|1770|
33528|16|
33528|16|
33528|16|
8081|28|
|18746|
|18746|
7159|230|
50959|494|
7962|21|
7962|21|
7159|230|
7159|230|
7159|230|
7159|230|
50959|494|
7962|21|
7962|21|
91582|2638|
294128|52|
35525|5|
117530|2371|
8090|109|
8090|109|
7955|5156|
6669|8|
7962|21|
7955|5156|
7159|230|
7955|5156|
7962|21|
37688|10300|
37688|10300|
37688|10300|
37688|10300|
7955|5156|
6669|8|
7962|21|
7955|5156|
7159|230|
7160|1770|
7962|21|
7962|21|
7962|21|
7962|21|
35525|5|
35525|5|
7955|5156|
7955|5156|
7955|5156|
7955|5156|
8355|206|
315576|964|
|20369|
7159|230|
7159|230|
7159|230|
7160|1770|
7160|1770|
7160|1770|
7955|5156|
8130|2495|
6669|8|
7962|21|
6669|8|
7962|21|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
294128|52|
7955|5156|
6669|8|
7962|21|
6669|8|
7962|21|
7955|5156|
1365757|17584|
1282961|15996|
315576|964|
6663|10938|
37273|4393|
7955|5156|
8175|11036|
7159|230|
7160|1770|
223650|1577|
85549|366|
158387|6038|
6523|294|
6523|294|
6523|294|
6523|294|
35525|5|
35525|5|
7936|574|
7936|574|
7936|574|
7936|574|
91582|2638|
8090|109|
8090|109|
6087|2807|
104777|1747|
8090|109|
8090|109|
6087|2807|
35525|5|
35525|5|
35525|5|
7962|21|
29019|17738|
35525|5|
35525|5|
6669|8|
7962|21|
6663|10938|
35525|5|
37273|4393|
315576|964|
61662|640|
13106|2|
91582|2638|
104777|1747|
8130|2495|
8130|2495|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
35525|5|
512215|19939|
|17197|
|19938|
512215|19939|
|19937|
298466|19936|
294128|52|
35525|5|
8022|4|
8022|4|
8022|4|
8022|4|
160499|17201|
|486|
399978|4789|
399978|4789|
294128|52|
294128|52|
91582|2638|
35525|5|
294128|52|
8022|4|
8022|4|
8022|4|
8022|4|
8404|358|
8404|358|
145282|1920|
145282|1920|
136180|376|
117530|2371|
35525|5|
37289|17737|
51549|353|
30751|5593|
1213214|16102|
104777|1747|
37688|10300|
7159|230|
7159|230|
7160|1770|
90988|1|
90988|1|
90988|1|
90988|1|
|212|
136180|376|
8090|109|
315576|964|
96914|17111|
96914|17111|
96914|17111|
96914|17111|
96914|17111|
96914|17111|
96914|17111|
96914|17111|
587144|347|
587144|347|
69293|97|
91582|2638|
91582|2638|
35525|5|
35525|5|
35525|5|
35525|5|
7955|5156|
7955|5156|
6239|4550|
6239|4550|
|20406|
|20406|
91582|2638|
91582|2638|
35525|5|
35525|5|
7955|5156|
6526|577|
7962|21|
7962|21|
7962|21|
304456|418|
7955|5156|
7955|5156|
7955|5156|
8022|4|
8022|4|
8022|4|
8022|4|
110441|142|
110441|142|
8400|812|
8400|812|
8400|812|
8400|812|
8400|812|
294128|52|
294128|52|
294128|52|
117530|2371|
337539|308|
337539|308|
33528|16|
337539|308|
337539|308|
90988|1|
7176|397|
7176|397|
35525|5|
35525|5|
35525|5|
6239|4550|
6239|4550|
77745|171|
1540031|18625|
1540031|18625|
1540031|18625|
1540031|18625|
1540031|18625|
1540031|18625|
1540031|18625|
1540031|18625|
390825|16368|
|16369|
|5834|
223992|5671|
223992|5671|
223992|5671|
|5834|
390825|16368|
|16369|
|16369|
223992|5671|
390825|16368|
